,date,open,close,high,low,volume,money,factor
0,2022-08-12,11.61,11.91,11.95,11.6,14645066.0,173693885.0,8.731981
1,2022-08-15,11.89,11.79,11.92,11.72,9389174.0,110841122.0,8.731981
2,2022-08-16,11.8,11.71,11.83,11.64,8177235.0,95703079.0,8.731981
3,2022-08-17,11.69,11.71,11.76,11.63,6042924.0,70536325.0,8.731981
4,2022-08-18,11.65,11.48,11.7,11.45,11766400.0,136008920.0,8.731981
5,2022-08-19,11.48,11.42,11.54,11.38,9069751.0,103788090.0,8.731981
6,2022-08-22,11.41,11.6,11.62,11.4,7729377.0,89125837.0,8.731981
7,2022-08-23,11.58,11.5,11.6,11.41,8591175.0,98807834.0,8.731981
8,2022-08-24,11.53,11.5,11.63,11.43,7963267.0,91722575.0,8.731981
9,2022-08-25,11.52,11.33,11.52,11.21,14782537.0,167007370.0,8.731981
10,2022-08-26,11.39,11.65,11.84,11.34,19435160.0,226402181.0,8.731981
11,2022-08-29,11.86,12.02,12.14,11.68,36018345.0,432233785.0,8.731981
12,2022-08-30,12.1,12.18,12.27,12.02,34804022.0,422882902.0,8.731981
13,2022-08-31,12.1,11.99,12.2,11.94,21295872.0,256865922.0,8.731981
14,2022-09-01,12.08,12.04,12.22,11.94,16284951.0,197241234.0,8.731981
15,2022-09-02,12.01,11.9,12.13,11.8,18229573.0,217892794.0,8.731981
16,2022-09-05,11.88,12.04,12.11,11.83,14734359.0,176520454.0,8.731981
17,2022-09-06,12.04,12.05,12.12,12.0,11545448.0,139177354.0,8.731981
18,2022-09-07,12.01,12.07,12.19,11.94,13057845.0,157411586.0,8.731981
19,2022-09-08,12.06,12.0,12.1,11.95,7470775.0,89772182.0,8.731981
20,2022-09-09,11.98,12.14,12.17,11.91,15344800.0,185972879.0,8.731981
21,2022-09-13,12.17,12.21,12.23,12.05,22346526.0,271821886.0,8.731981
22,2022-09-14,12.1,12.22,12.31,12.06,21176709.0,258727553.0,8.731981
23,2022-09-15,12.26,12.19,12.37,12.1,22577700.0,276291633.0,8.731981
24,2022-09-16,12.18,11.97,12.23,11.96,15165573.0,183537025.0,8.731981
25,2022-09-19,11.98,11.91,12.03,11.7,13429300.0,159128896.0,8.731981
26,2022-09-20,11.98,11.76,11.98,11.75,10266776.0,121389306.0,8.731981
27,2022-09-21,11.79,11.81,11.9,11.62,10172959.0,119709486.0,8.731981
28,2022-09-22,11.75,11.52,11.76,11.48,13926798.0,161230041.0,8.731981
29,2022-09-23,11.52,11.46,11.65,11.32,15986855.0,183472274.0,8.731981
30,2022-09-26,11.4,11.4,11.62,11.33,14732676.0,168926739.0,8.731981
31,2022-09-27,11.4,11.73,11.75,11.36,10991574.0,127386707.0,8.731981
32,2022-09-28,11.74,11.52,11.75,11.51,11420743.0,132440923.0,8.731981
33,2022-09-29,11.56,11.45,11.7,11.35,7984320.0,91967377.0,8.731981
34,2022-09-30,11.47,11.45,11.56,11.38,8085871.0,92760428.0,8.731981
35,2022-10-10,11.45,11.51,11.73,11.39,11455510.0,132769192.0,8.731981
36,2022-10-11,11.51,11.63,11.7,11.46,9113743.0,105772218.0,8.731981
37,2022-10-12,11.62,11.72,11.72,11.44,10089635.0,116739517.0,8.731981
38,2022-10-13,11.63,11.69,11.72,11.51,9239684.0,107523985.0,8.731981
39,2022-10-14,11.72,11.89,11.94,11.7,10951947.0,129932484.0,8.731981
40,2022-10-17,11.85,12.0,12.22,11.85,11549358.0,139164160.0,8.731981
41,2022-10-18,12.0,11.94,12.09,11.9,6939482.0,83105332.0,8.731981
42,2022-10-19,11.95,11.78,11.98,11.78,6896105.0,81640042.0,8.731981
43,2022-10-20,11.74,11.73,11.84,11.62,9537344.0,111885426.0,8.731981
44,2022-10-21,11.73,11.7,11.86,11.65,7188072.0,84268296.0,8.731981
45,2022-10-24,11.75,11.56,11.88,11.46,12620269.0,146315900.0,8.731981
46,2022-10-25,11.47,11.5,11.59,11.37,8738464.0,100333764.0,8.731981
47,2022-10-26,11.49,11.63,11.69,11.49,9630346.0,111836863.0,8.731981
48,2022-10-27,11.69,11.95,12.02,11.63,17568609.0,209419692.0,8.731981
49,2022-10-28,11.9,11.66,11.9,11.45,19345398.0,225210919.0,8.731981
50,2022-10-31,11.6,10.49,11.6,10.49,51502160.0,552730544.0,8.731981
51,2022-11-01,10.48,10.37,10.54,9.94,42379718.0,433999723.0,8.731981
52,2022-11-02,10.33,10.37,10.37,10.05,28896754.0,294784057.0,8.731981
53,2022-11-03,10.27,10.17,10.27,10.12,19498299.0,198328104.0,8.731981
54,2022-11-04,10.14,10.42,10.5,10.14,22661097.0,234283830.0,8.731981
55,2022-11-07,10.41,10.42,10.52,10.33,20882099.0,217435620.0,8.731981
56,2022-11-08,10.41,10.31,10.43,10.23,15906322.0,163829565.0,8.731981
57,2022-11-09,10.29,10.22,10.42,10.19,17175728.0,176682940.0,8.731981
58,2022-11-10,10.18,10.22,10.23,10.09,11508579.0,117085367.0,8.731981
59,2022-11-11,10.38,10.37,10.45,10.24,25523428.0,264243381.0,8.731981
60,2022-11-14,10.37,10.78,10.9,10.34,34915825.0,373330582.0,8.731981
61,2022-11-15,10.69,10.81,10.83,10.67,19336614.0,208171807.0,8.731981
62,2022-11-16,10.76,10.71,10.89,10.68,12279184.0,132227802.0,8.731981
63,2022-11-17,10.67,10.59,10.7,10.54,15833048.0,167695755.0,8.731981
64,2022-11-18,10.65,10.84,10.89,10.64,23505285.0,254437647.0,8.731981
65,2022-11-21,10.8,10.68,10.82,10.62,15092044.0,160994316.0,8.731981
66,2022-11-22,10.66,10.72,10.76,10.62,13051972.0,139342354.0,8.731981
67,2022-11-23,10.68,10.69,10.82,10.62,11583369.0,124016546.0,8.731981
68,2022-11-24,10.68,10.65,10.75,10.61,8675248.0,92450121.0,8.731981
69,2022-11-25,10.65,10.81,10.87,10.61,15157398.0,162922939.0,8.731981
70,2022-11-28,10.69,10.64,10.69,10.52,11157273.0,118489383.0,8.731981
71,2022-11-29,10.66,10.83,10.89,10.65,14306369.0,154329187.0,8.731981
72,2022-11-30,10.85,10.98,11.12,10.81,15800560.0,173416439.0,8.731981
73,2022-12-01,11.06,10.94,11.14,10.92,14140288.0,155935618.0,8.731981
74,2022-12-02,10.95,11.06,11.18,10.95,12262073.0,135767341.0,8.731981
75,2022-12-05,11.14,11.09,11.18,11.05,14856289.0,164941323.0,8.731981
76,2022-12-06,11.1,11.14,11.2,11.05,10507302.0,117154924.0,8.731981
77,2022-12-07,11.09,11.08,11.18,11.07,12872870.0,143069666.0,8.731981
78,2022-12-08,11.05,11.03,11.11,10.94,10643827.0,117145752.0,8.731981
79,2022-12-09,11.06,11.26,11.28,10.98,19655224.0,218990806.0,8.731981
80,2022-12-12,11.18,11.22,11.36,11.17,15514922.0,174879750.0,8.731981
81,2022-12-13,11.21,11.69,11.82,11.15,38631365.0,446706724.0,8.731981
82,2022-12-14,11.67,11.88,12.13,11.67,48477114.0,577240055.0,8.731981
83,2022-12-15,11.88,11.6,12.06,11.59,17880243.0,209884044.0,8.731981
84,2022-12-16,11.6,11.85,11.87,11.57,27761547.0,326470144.0,8.731981
85,2022-12-19,11.79,11.52,11.82,11.38,19683604.0,227230572.0,8.731981
86,2022-12-20,11.51,11.6,11.64,11.46,18500792.0,213387649.0,8.731981
87,2022-12-21,11.57,11.54,11.74,11.47,15026607.0,173753980.0,8.731981
88,2022-12-22,11.59,11.51,11.68,11.45,10024417.0,115566375.0,8.731981
89,2022-12-23,11.45,11.43,11.57,11.33,9433775.0,107845684.0,8.731981
90,2022-12-26,11.42,11.4,11.51,11.37,8022636.0,91744692.0,8.731981
91,2022-12-27,11.4,11.44,11.51,11.31,7601434.0,86857386.0,8.731981
92,2022-12-28,11.4,11.48,11.49,11.33,8134980.0,92903589.0,8.731981
93,2022-12-29,11.4,11.28,11.44,11.19,17767242.0,200585103.0,8.731981
94,2022-12-30,11.3,11.52,11.58,11.29,14818052.0,170171181.0,8.731981
95,2023-01-03,11.53,11.42,11.69,11.4,14436468.0,166438083.0,8.731981
96,2023-01-04,11.42,11.53,11.8,11.37,22043060.0,256010910.0,8.731981
97,2023-01-05,11.59,11.53,11.65,11.45,11186352.0,129151380.0,8.731981
98,2023-01-06,11.53,11.39,11.55,11.34,15689602.0,179107105.0,8.731981
99,2023-01-09,11.48,11.47,11.57,11.37,10674262.0,122622469.0,8.731981
100,2023-01-10,11.51,11.61,11.7,11.41,13215279.0,153461391.0,8.731981
101,2023-01-11,11.58,11.77,11.89,11.55,18030417.0,211807039.0,8.731981
102,2023-01-12,11.77,11.55,11.77,11.47,12531465.0,145006213.0,8.731981
103,2023-01-13,11.62,11.6,11.62,11.5,9346782.0,108005341.0,8.731981
104,2023-01-16,11.61,11.67,11.79,11.56,18578601.0,216459504.0,8.731981
105,2023-01-17,11.67,11.42,11.72,11.36,15785511.0,181122298.0,8.731981
106,2023-01-18,11.42,11.44,11.49,11.36,8055794.0,92109911.0,8.731981
107,2023-01-19,11.44,11.38,11.44,11.33,7748042.0,88047744.0,8.731981
108,2023-01-20,11.4,11.36,11.43,11.29,12868258.0,145959116.0,8.731981
109,2023-01-30,11.43,11.31,11.56,11.3,22384022.0,255308582.0,8.731981
110,2023-01-31,11.31,11.17,11.35,11.15,16582212.0,185908867.0,8.731981
111,2023-02-01,11.2,11.42,11.42,11.08,21196053.0,239439833.0,8.731981
112,2023-02-02,11.42,11.51,11.52,11.33,15824269.0,181290758.0,8.731981
113,2023-02-03,11.5,11.45,11.51,11.25,17151482.0,194924396.0,8.731981
114,2023-02-06,11.37,11.22,11.38,11.2,14984260.0,168873869.0,8.731981
115,2023-02-07,11.24,11.18,11.29,11.13,11264770.0,125902827.0,8.731981
116,2023-02-08,11.19,11.74,11.8,11.17,51662807.0,600106797.0,8.731981
117,2023-02-09,11.71,11.78,11.84,11.67,22605790.0,266228559.0,8.731981
118,2023-02-10,11.76,11.89,12.02,11.74,24452584.0,290910194.0,8.731981
119,2023-02-13,11.93,12.13,12.18,11.85,30039757.0,362913603.0,8.731981
120,2023-02-14,12.15,12.35,12.55,12.07,40681195.0,502601272.0,8.731981
121,2023-02-15,12.37,12.29,12.44,12.22,18678293.0,229946284.0,8.731981
122,2023-02-16,12.41,12.12,12.45,12.04,14952391.0,183243364.0,8.731981
123,2023-02-17,12.12,12.03,12.23,12.01,13085803.0,158572228.0,8.731981
124,2023-02-20,12.12,12.62,12.65,12.01,34527058.0,430818506.0,8.731981
125,2023-02-21,12.48,12.47,12.68,12.21,23823384.0,296891169.0,8.731981
126,2023-02-22,12.36,12.57,12.7,12.24,23899707.0,299352639.0,8.731981
127,2023-02-23,12.57,12.67,12.88,12.55,23785997.0,302507225.0,8.731981
128,2023-02-24,12.71,12.68,12.98,12.65,20704238.0,264796097.0,8.731981
129,2023-02-27,12.63,12.58,12.78,12.5,18107366.0,228397652.0,8.731981
130,2023-02-28,12.69,12.92,13.02,12.65,25381677.0,327272566.0,8.731981
131,2023-03-01,12.93,12.8,12.95,12.75,13923576.0,178578800.0,8.731981
132,2023-03-02,12.75,12.9,12.95,12.62,15464805.0,198252076.0,8.731981
133,2023-03-03,12.87,12.66,12.87,12.58,17154350.0,217608859.0,8.731981
134,2023-03-06,12.69,12.49,12.72,12.45,15323272.0,192245561.0,8.731981
135,2023-03-07,12.52,12.35,12.62,12.32,14303194.0,178182108.0,8.731981
136,2023-03-08,12.31,12.38,12.47,12.28,10357688.0,128196184.0,8.731981
137,2023-03-09,12.38,12.27,12.43,12.23,10982063.0,135155031.0,8.731981
138,2023-03-10,12.23,12.09,12.37,12.05,14597875.0,177776439.0,8.731981
139,2023-03-13,12.09,12.13,12.25,12.0,12605639.0,152635431.0,8.731981
140,2023-03-14,12.08,11.93,12.17,11.9,12342602.0,148297578.0,8.731981
141,2023-03-15,11.97,12.4,12.5,11.97,18887710.0,233579577.0,8.731981
142,2023-03-16,12.32,12.16,12.48,12.13,15124111.0,185788651.0,8.731981
143,2023-03-17,12.28,12.28,12.4,12.15,15806831.0,194243056.0,8.731981
144,2023-03-20,12.28,12.01,12.47,11.96,19433038.0,235927128.0,8.731981
145,2023-03-21,12.05,12.08,12.16,12.0,12373780.0,149680032.0,8.731981
146,2023-03-22,12.08,12.34,12.42,12.08,17081971.0,210649786.0,8.731981
147,2023-03-23,12.34,12.28,12.44,12.22,10521951.0,129563183.0,8.731981
148,2023-03-24,12.3,12.29,12.48,12.22,13279645.0,163445505.0,8.731981
149,2023-03-27,12.34,11.99,12.34,11.97,15699500.0,189511823.0,8.731981
150,2023-03-28,11.97,12.02,12.16,11.81,11709716.0,140317849.0,8.731981
151,2023-03-29,12.04,11.95,12.06,11.87,9555426.0,114168116.0,8.731981
152,2023-03-30,11.85,12.09,12.09,11.85,8418385.0,101069724.0,8.731981
153,2023-03-31,12.06,12.19,12.38,12.01,13212022.0,161907274.0,8.731981
154,2023-04-03,12.24,12.22,12.32,12.08,12301825.0,149790461.0,8.731981
155,2023-04-04,12.23,12.31,12.4,12.21,12348284.0,152057134.0,8.731981
156,2023-04-06,12.28,12.32,12.5,12.23,12087544.0,149968218.0,8.731981
157,2023-04-07,12.32,12.48,12.52,12.24,12270711.0,152760499.0,8.731981
158,2023-04-10,12.48,12.17,12.48,12.08,15585028.0,190118847.0,8.731981
159,2023-04-11,12.2,12.39,12.4,12.19,12618331.0,155613857.0,8.731981
160,2023-04-12,12.41,12.0,12.43,11.94,18249684.0,220656132.0,8.731981
161,2023-04-13,11.96,11.65,12.0,11.38,32360626.0,375954976.0,8.731981
162,2023-04-14,11.63,11.54,11.69,11.52,10889086.0,126325003.0,8.731981
163,2023-04-17,11.54,11.94,12.12,11.54,22381938.0,266055061.0,8.731981
164,2023-04-18,11.97,11.86,12.03,11.84,9172033.0,109250979.0,8.731981
165,2023-04-19,11.92,11.69,11.94,11.63,11763763.0,138037088.0,8.731981
166,2023-04-20,11.65,11.74,11.8,11.62,7873195.0,92250700.0,8.731981
167,2023-04-21,11.72,11.52,11.81,11.48,14673923.0,170137273.0,8.731981
168,2023-04-24,11.58,11.5,12.05,11.49,27836390.0,327618702.0,8.731981
169,2023-04-25,11.65,11.39,11.67,11.25,15855018.0,181171082.0,8.731981
170,2023-04-26,11.33,11.24,11.43,11.15,14786380.0,166961496.0,8.731981
171,2023-04-27,11.29,11.45,11.53,11.23,14183785.0,161608388.0,8.731981
172,2023-04-28,11.45,11.39,11.54,11.2,24396788.0,276593526.0,8.731981
173,2023-05-04,11.38,11.34,11.48,11.18,19460396.0,219403888.0,8.731981
174,2023-05-05,11.33,11.11,11.33,11.05,14390760.0,160260626.0,8.731981
175,2023-05-08,11.25,11.15,11.33,11.11,12412785.0,138842906.0,8.731981
176,2023-05-09,11.14,11.18,11.44,11.14,14299614.0,161166329.0,8.731981
177,2023-05-10,11.26,11.42,11.52,11.2,15435990.0,175978127.0,8.731981
178,2023-05-11,11.41,11.42,11.44,11.28,7430835.0,84451292.0,8.731981
179,2023-05-12,11.35,11.42,11.58,11.34,7586843.0,86687029.0,8.731981
180,2023-05-15,11.4,11.27,11.46,11.05,14346794.0,160189847.0,8.731981
181,2023-05-16,11.27,11.19,11.42,11.13,15399308.0,172974967.0,8.731981
