,date,open,close,high,low,volume,money,factor
182,2023-05-17,11.11,10.95,11.17,10.88,16266323.0,179002036.0,8.731981
183,2023-05-18,10.94,10.95,11.06,10.8,15461546.0,168952137.0,8.731981
184,2023-05-19,11.06,10.91,11.06,10.77,8371513.0,90869680.0,8.731981
185,2023-05-22,10.89,10.88,10.9,10.78,10302892.0,111728937.0,8.731981
186,2023-05-23,10.86,10.93,11.02,10.85,9659313.0,105744892.0,8.731981
187,2023-05-24,10.88,10.8,10.9,10.68,12209191.0,131484914.0,8.731981
188,2023-05-25,10.8,10.61,10.8,10.49,14598860.0,154637476.0,8.731981
189,2023-05-26,10.61,10.57,10.61,10.44,7351500.0,77468432.0,8.731981
190,2023-05-29,10.57,10.6,10.68,10.53,7769066.0,82290617.0,8.731981
191,2023-05-30,10.6,10.64,10.66,10.45,9208739.0,97039145.0,8.731981
192,2023-05-31,10.6,10.48,10.63,10.35,13579785.0,141716677.0,8.731981
193,2023-06-01,10.43,10.29,10.45,10.25,13958589.0,144274143.0,8.731981
194,2023-06-02,10.3,10.53,10.53,10.27,17546056.0,182949209.0,8.731981
195,2023-06-05,10.52,10.39,10.52,10.35,13158753.0,136969735.0,8.731981
196,2023-06-06,10.4,10.28,10.47,10.27,14563568.0,150557803.0,8.731981
197,2023-06-07,10.32,10.26,10.36,10.2,10132329.0,104293354.0,8.731981
198,2023-06-08,10.2,10.47,10.5,10.2,11345990.0,117791109.0,8.731981
199,2023-06-09,10.47,10.48,10.56,10.4,10215018.0,107112175.0,8.731981
200,2023-06-12,10.43,10.54,10.56,10.3,11778784.0,122836422.0,8.731981
201,2023-06-13,10.48,10.51,10.56,10.46,7657330.0,80433080.0,8.731981
202,2023-06-14,10.5,10.54,10.57,10.46,10664016.0,112141582.0,8.731981
203,2023-06-15,10.54,10.68,10.74,10.48,12788045.0,135605980.0,8.731981
204,2023-06-16,10.68,10.68,10.8,10.64,8558492.0,91758387.0,8.731981
205,2023-06-19,10.69,10.53,10.7,10.5,8071133.0,85319538.0,8.731981
206,2023-06-20,10.51,10.53,10.58,10.49,5569002.0,58716642.0,8.731981
207,2023-06-21,10.56,10.37,10.58,10.36,9096023.0,94903102.0,8.731981
208,2023-06-26,10.3,10.38,10.5,10.28,7573063.0,78636242.0,8.731981
209,2023-06-27,10.38,10.54,10.59,10.35,8336108.0,87749166.0,8.731981
210,2023-06-28,10.58,10.63,10.64,10.47,8238297.0,86993811.0,8.731981
211,2023-06-29,10.59,10.5,10.59,10.47,8790147.0,92343806.0,8.731981
212,2023-06-30,10.52,10.69,10.77,10.51,16601657.0,177399185.0,8.731981
213,2023-07-03,10.7,10.74,10.77,10.61,11398944.0,122058213.0,8.731981
214,2023-07-04,10.73,10.81,10.87,10.68,13694005.0,147894349.0,8.731981
215,2023-07-05,10.8,10.85,10.9,10.77,11927703.0,129383754.0,8.731981
216,2023-07-06,10.82,10.86,10.9,10.72,12446231.0,134813352.0,8.731981
217,2023-07-07,10.67,10.67,10.84,10.64,9609934.0,103047069.0,8.895808
218,2023-07-10,10.68,10.71,10.74,10.62,8403878.0,89803144.0,8.895808
219,2023-07-11,10.69,10.84,10.9,10.64,11113266.0,119639645.0,8.895808
220,2023-07-12,10.8,10.9,11.02,10.8,13979085.0,152729342.0,8.895808
221,2023-07-13,10.93,11.06,11.21,10.89,15780231.0,174674306.0,8.895808
222,2023-07-14,11.06,11.02,11.11,10.99,7012507.0,77295080.0,8.895808
223,2023-07-17,10.98,11.04,11.17,10.95,9014371.0,99469536.0,8.895808
224,2023-07-18,11.02,11.14,11.33,11.0,13215444.0,147632294.0,8.895808
225,2023-07-19,11.13,11.15,11.24,11.08,10784342.0,120052701.0,8.895808
226,2023-07-20,11.18,11.02,11.19,10.97,13618666.0,150795236.0,8.895808
227,2023-07-21,11.05,11.04,11.13,10.99,7843769.0,86680401.0,8.895808
228,2023-07-24,11.04,11.1,11.13,10.98,12070529.0,133685467.0,8.895808
229,2023-07-25,11.1,11.37,11.43,11.08,18684204.0,211062839.0,8.895808
230,2023-07-26,11.37,11.61,11.72,11.33,19848056.0,229654721.0,8.895808
231,2023-07-27,11.6,11.72,11.81,11.49,21019568.0,245583483.0,8.895808
232,2023-07-28,11.69,12.04,12.1,11.65,21575803.0,258855195.0,8.895808
233,2023-07-31,12.02,12.02,12.15,11.9,14789533.0,177632978.0,8.895808
234,2023-08-01,12.02,11.9,12.07,11.84,19670920.0,234568487.0,8.895808
235,2023-08-02,11.95,11.94,11.99,11.8,10346674.0,122959349.0,8.895808
236,2023-08-03,11.92,11.84,11.92,11.73,14853436.0,175099805.0,8.895808
237,2023-08-04,11.9,11.75,12.03,11.7,12566717.0,148077520.0,8.895808
238,2023-08-07,11.77,11.5,11.77,11.41,17629751.0,202610457.0,8.895808
239,2023-08-08,11.5,11.52,11.58,11.42,8891373.0,102255425.0,8.895808
240,2023-08-09,11.5,11.48,11.61,11.42,9045784.0,104061053.0,8.895808
241,2023-08-10,11.49,11.62,11.67,11.44,8771300.0,101572338.0,8.895808
242,2023-08-11,11.6,11.44,11.68,11.42,10167254.0,116879147.0,8.895808
243,2023-08-14,11.41,11.51,11.54,11.27,10717483.0,122274231.0,8.895808
244,2023-08-15,11.49,11.66,11.76,11.44,11546190.0,134604301.0,8.895808
245,2023-08-16,11.61,11.7,11.78,11.57,8256654.0,96612426.0,8.895808
246,2023-08-17,11.63,11.74,11.78,11.58,10840320.0,126488219.0,8.895808
247,2023-08-18,11.67,11.61,11.77,11.51,7525416.0,87695774.0,8.895808
248,2023-08-21,11.6,11.53,11.71,11.52,10600484.0,123109188.0,8.895808
249,2023-08-22,11.52,11.34,11.62,11.32,10067923.0,114920590.0,8.895808
250,2023-08-23,11.38,11.29,11.44,11.27,8039300.0,91159277.0,8.895808
251,2023-08-24,11.29,11.25,11.36,11.19,6259529.0,70593445.0,8.895808
252,2023-08-25,11.25,11.28,11.43,11.22,6766816.0,76517209.0,8.895808
253,2023-08-28,11.78,11.6,11.83,11.49,18633325.0,216457115.0,8.895808
254,2023-08-29,11.55,11.53,11.63,11.26,20468921.0,235164421.0,8.895808
255,2023-08-30,11.52,11.69,11.77,11.47,14130161.0,165279349.0,8.895808
256,2023-08-31,11.65,11.47,11.8,11.47,8419168.0,97272507.0,8.895808
257,2023-09-01,11.51,11.88,12.08,11.46,20376766.0,242086794.0,8.895808
258,2023-09-04,12.0,11.88,12.04,11.86,10886245.0,130167045.0,8.895808
259,2023-09-05,11.93,11.84,11.96,11.74,8249681.0,97619830.0,8.895808
260,2023-09-06,11.8,11.88,11.92,11.73,6591660.0,77972200.0,8.895808
261,2023-09-07,11.87,11.81,11.97,11.75,7226213.0,85525798.0,8.895808
262,2023-09-08,11.76,11.73,11.85,11.65,4626468.0,54292893.0,8.895808
263,2023-09-11,11.7,11.74,11.85,11.7,5405727.0,63672609.0,8.895808
264,2023-09-12,11.74,11.68,11.8,11.64,4223200.0,49351338.0,8.895808
265,2023-09-13,11.68,11.74,11.8,11.64,5914170.0,69457328.0,8.895808
266,2023-09-14,11.74,11.83,11.85,11.7,6655763.0,78389923.0,8.895808
267,2023-09-15,11.86,11.97,12.04,11.8,14647765.0,175418285.0,8.895808
268,2023-09-18,11.98,12.25,12.28,11.89,21649384.0,262927221.0,8.895808
269,2023-09-19,12.25,12.22,12.34,12.16,14468183.0,177060015.0,8.895808
270,2023-09-20,12.3,12.24,12.31,12.14,9154582.0,111713812.0,8.895808
271,2023-09-21,12.29,12.19,12.29,12.08,7790100.0,94835229.0,8.895808
272,2023-09-22,12.19,12.05,12.2,11.92,13177507.0,158563942.0,8.895808
273,2023-09-25,12.09,12.06,12.2,11.99,6540558.0,79261829.0,8.895808
274,2023-09-26,12.09,12.1,12.19,12.03,6870610.0,83136187.0,8.895808
275,2023-09-27,12.06,12.22,12.25,12.05,7608373.0,92564314.0,8.895808
276,2023-09-28,12.22,12.26,12.32,12.17,8360700.0,102563327.0,8.895808
277,2023-10-09,12.23,12.12,12.27,12.09,8708398.0,105798592.0,8.895808
278,2023-10-10,12.12,12.01,12.2,11.98,10001459.0,120324246.0,8.895808
279,2023-10-11,11.99,11.93,12.04,11.87,7582677.0,90532342.0,8.895808
280,2023-10-12,11.98,12.13,12.31,11.91,8818790.0,107301455.0,8.895808
281,2023-10-13,12.1,12.14,12.26,12.03,7036004.0,85490050.0,8.895808
282,2023-10-16,12.13,12.15,12.18,12.06,4990903.0,60584467.0,8.895808
283,2023-10-17,12.16,12.23,12.35,12.11,6925051.0,84803940.0,8.895808
284,2023-10-18,12.19,12.08,12.23,12.06,5000000.0,60583970.0,8.895808
285,2023-10-19,12.08,12.07,12.25,11.98,11320185.0,137104872.0,8.895808
286,2023-10-20,12.06,12.01,12.13,11.95,7357229.0,88530002.0,8.895808
287,2023-10-23,11.93,11.78,12.07,11.7,10503275.0,124686713.0,8.895808
288,2023-10-24,11.81,11.91,11.96,11.7,10913793.0,128937994.0,8.895808
289,2023-10-25,11.91,11.63,11.98,11.57,14627546.0,170736168.0,8.895808
290,2023-10-26,11.63,11.8,11.94,11.62,8548900.0,100876378.0,8.895808
291,2023-10-27,11.81,11.74,12.03,11.71,14623176.0,173498467.0,8.895808
292,2023-10-30,11.89,12.4,12.55,11.89,38302611.0,474130132.0,8.895808
293,2023-10-31,12.42,12.43,12.46,12.16,15075447.0,186194100.0,8.895808
294,2023-11-01,12.43,12.39,12.5,12.32,12220500.0,151605884.0,8.895808
295,2023-11-02,12.35,12.31,12.39,12.27,8341450.0,102717411.0,8.895808
296,2023-11-03,12.26,12.26,12.39,12.26,10924356.0,134525025.0,8.895808
297,2023-11-06,12.34,12.15,12.39,11.98,17706730.0,214873397.0,8.895808
298,2023-11-07,12.11,11.99,12.16,11.98,10801298.0,129970343.0,8.895808
299,2023-11-08,11.99,11.96,12.04,11.92,7949334.0,95283259.0,8.895808
300,2023-11-09,11.98,12.03,12.07,11.9,7474285.0,89805686.0,8.895808
301,2023-11-10,11.97,12.08,12.1,11.95,7748400.0,93365123.0,8.895808
302,2023-11-13,12.08,11.82,12.08,11.75,12060604.0,142839536.0,8.895808
303,2023-11-14,11.84,11.82,11.97,11.76,5940389.0,70437741.0,8.895808
304,2023-11-15,11.89,11.83,11.92,11.8,7379000.0,87368432.0,8.895808
305,2023-11-16,11.85,11.95,12.04,11.8,8918076.0,106620235.0,8.895808
306,2023-11-17,11.93,11.8,11.99,11.79,6126000.0,72522395.0,8.895808
307,2023-11-20,11.85,11.86,11.89,11.79,5919988.0,70052789.0,8.895808
308,2023-11-21,11.89,11.9,12.07,11.88,9489300.0,113446480.0,8.895808
309,2023-11-22,11.86,11.73,11.95,11.72,9114169.0,107701931.0,8.895808
310,2023-11-23,11.74,11.92,11.96,11.65,8032750.0,94891790.0,8.895808
311,2023-11-24,11.91,12.02,12.03,11.8,10137150.0,121103453.0,8.895808
312,2023-11-27,12.06,11.81,12.09,11.75,10264336.0,121362721.0,8.895808
313,2023-11-28,11.8,11.92,11.95,11.76,6577600.0,78065966.0,8.895808
314,2023-11-29,11.9,11.91,12.02,11.87,10497307.0,125443842.0,8.895808
315,2023-11-30,11.88,12.01,12.06,11.84,10975760.0,131639953.0,8.895808
316,2023-12-01,12.06,11.79,12.15,11.71,15555414.0,184598991.0,8.895808
317,2023-12-04,11.73,11.71,11.83,11.67,8482700.0,99485219.0,8.895808
318,2023-12-05,11.71,11.53,11.74,11.52,10672304.0,123777166.0,8.895808
319,2023-12-06,11.51,11.54,11.61,11.5,5240505.0,60507141.0,8.895808
320,2023-12-07,11.56,11.67,11.75,11.5,8049926.0,93373240.0,8.895808
321,2023-12-08,11.66,11.74,11.85,11.65,13213547.0,155467380.0,8.895808
322,2023-12-11,11.74,11.99,12.03,11.64,16494268.0,196459280.0,8.895808
323,2023-12-12,11.95,12.11,12.12,11.92,10885188.0,131007277.0,8.895808
324,2023-12-13,12.02,12.0,12.16,11.96,9353846.0,112642564.0,8.895808
325,2023-12-14,12.0,11.95,12.07,11.92,9017624.0,108051421.0,8.895808
326,2023-12-15,12.01,11.81,12.05,11.78,12739251.0,151641301.0,8.895808
327,2023-12-18,11.8,11.85,11.95,11.74,10651900.0,126230487.0,8.895808
328,2023-12-19,11.82,11.88,11.99,11.78,10835514.0,128631446.0,8.895808
329,2023-12-20,11.9,11.91,12.05,11.85,12859866.0,153570166.06,8.895808
330,2023-12-21,11.85,11.85,11.96,11.75,11080952.0,131241541.04,8.895808
331,2023-12-22,11.85,11.8,11.93,11.78,8630100.0,102198701.46,8.895808
332,2023-12-25,11.77,11.89,11.94,11.7,7026972.0,83234973.62,8.895808
333,2023-12-26,11.88,11.97,12.02,11.8,9542806.0,113700891.03,8.895808
334,2023-12-27,11.95,12.09,12.12,11.83,12364539.0,148546031.87,8.895808
335,2023-12-28,12.0,12.21,12.23,12.0,15096396.0,183899372.0,8.895808
336,2023-12-29,12.22,12.17,12.27,11.99,18499687.0,224710719.95,8.895808
337,2024-01-02,12.16,12.34,12.4,12.13,12532771.0,154162533.99,8.895808
338,2024-01-03,12.28,12.47,12.5,12.27,11392757.0,141710007.2,8.895808
339,2024-01-04,12.44,12.5,12.53,12.4,10812825.0,134912876.5,8.895808
340,2024-01-05,12.5,12.44,12.54,12.38,9751275.0,121529139.02,8.895808
341,2024-01-08,12.43,12.39,12.63,12.37,17265654.0,215919095.88,8.895808
342,2024-01-09,12.36,12.44,12.48,12.25,10666187.0,132275534.03,8.895808
343,2024-01-10,12.42,12.55,12.6,12.31,9961950.0,124375647.71,8.895808
344,2024-01-11,12.5,12.49,12.62,12.46,12315244.0,154325149.92,8.895808
345,2024-01-12,12.49,12.56,12.7,12.48,11663938.0,147106208.26,8.895808
346,2024-01-15,12.51,12.57,12.62,12.47,9639504.0,120940286.36,8.895808
347,2024-01-16,12.54,12.55,12.57,12.43,8900415.0,111316227.6,8.895808
348,2024-01-17,12.56,12.34,12.6,12.34,10224775.0,127679398.77,8.895808
349,2024-01-18,12.3,12.24,12.33,11.98,16445945.0,199852734.53,8.895808
350,2024-01-19,12.25,12.19,12.28,12.05,11053200.0,134576194.0,8.895808
351,2024-01-22,12.19,11.66,12.22,11.64,18114190.0,216141175.0,8.895808
352,2024-01-23,11.66,11.81,11.89,11.36,17120900.0,199766587.0,8.895808
353,2024-01-24,11.83,12.05,12.1,11.75,14909438.0,178367188.14,8.895808
354,2024-01-25,12.05,12.34,12.36,12.04,10507814.0,128503897.42,8.895808
355,2024-01-26,12.36,12.36,12.52,12.27,14578411.0,180366687.34,8.895808
356,2024-01-29,12.36,12.43,12.55,12.31,9868053.0,123011300.03,8.895808
357,2024-01-30,12.32,12.26,12.51,12.24,11613437.0,143787364.85,8.895808
358,2024-01-31,12.09,12.15,12.38,12.05,14956426.0,182695373.64,8.895808
359,2024-02-01,12.06,12.12,12.37,11.97,12947068.0,157438138.32,8.895808
360,2024-02-02,12.2,12.09,12.34,11.8,14338088.0,173506859.6,8.895808
361,2024-02-05,11.93,12.13,12.41,11.78,21644473.0,261027389.9,8.895808
362,2024-02-06,11.92,12.73,12.84,11.92,35963309.0,453477287.9,8.895808
363,2024-02-07,12.62,13.7,13.77,12.62,47543171.0,634684677.11,8.895808
364,2024-02-08,13.7,13.34,14.24,13.22,50718744.0,700828404.65,8.895808
