,date,open,close,high,low,volume,money,factor
0,2022-08-12,18.49,17.95,18.63,17.91,3092884.0,56343848.0,2.308947
1,2022-08-15,17.97,17.77,18.13,17.65,1906950.0,33943501.0,2.308947
2,2022-08-16,17.85,18.0,18.15,17.74,2539375.0,45653801.0,2.308947
3,2022-08-17,17.96,17.86,18.01,17.53,2220150.0,39389919.0,2.308947
4,2022-08-18,17.8,18.0,18.05,17.65,2239150.0,40125476.0,2.308947
5,2022-08-19,17.97,17.38,18.24,17.3,2722700.0,48299133.0,2.308947
6,2022-08-22,17.24,17.43,17.75,17.24,1546575.0,27001989.0,2.308947
7,2022-08-23,17.47,17.32,17.62,17.17,1550450.0,26917958.0,2.308947
8,2022-08-24,17.33,16.5,17.41,16.4,2891175.0,48266301.0,2.308947
9,2022-08-25,16.51,16.11,16.66,15.84,1795725.0,28928889.0,2.308947
10,2022-08-26,16.27,16.0,16.4,15.8,1935516.0,31066996.0,2.308947
11,2022-08-29,15.6,16.25,16.42,15.4,2467200.0,39456342.0,2.308947
12,2022-08-30,16.4,16.05,16.43,15.9,1325975.0,21390970.0,2.308947
13,2022-08-31,16.01,15.44,16.21,15.36,2140146.0,33653572.0,2.308947
14,2022-09-01,15.58,15.33,15.7,15.19,1435791.0,22123227.0,2.308947
15,2022-09-02,15.26,15.67,15.7,15.21,1281625.0,19889860.0,2.308947
16,2022-09-05,15.67,15.56,15.82,15.47,1189321.0,18595855.0,2.308947
17,2022-09-06,15.65,15.58,15.72,15.35,1323800.0,20577602.0,2.308947
18,2022-09-07,15.55,15.61,15.77,15.49,1018000.0,15926839.0,2.308947
19,2022-09-08,15.71,15.19,15.76,15.19,1157700.0,17799282.0,2.308947
20,2022-09-09,15.28,15.07,15.28,14.94,1203400.0,18102453.0,2.308947
21,2022-09-13,15.17,15.05,15.29,15.03,802500.0,12112930.0,2.308947
22,2022-09-14,14.94,14.82,14.98,14.67,1069300.0,15892810.0,2.308947
23,2022-09-15,14.99,14.35,14.99,14.17,1914650.0,27620345.0,2.308947
24,2022-09-16,14.45,14.12,14.57,14.0,1183750.0,16989980.0,2.308947
25,2022-09-19,14.14,13.84,14.25,13.8,1658550.0,23115459.0,2.308947
26,2022-09-20,13.85,14.01,14.12,13.85,1039000.0,14550258.0,2.308947
27,2022-09-21,14.01,14.17,14.21,13.7,1438900.0,20187313.0,2.308947
28,2022-09-22,14.05,13.94,14.26,13.93,971400.0,13679299.0,2.308947
29,2022-09-23,13.99,13.52,13.99,13.31,1681300.0,22866816.0,2.308947
30,2022-09-26,13.48,13.28,13.57,13.18,1947325.0,26008171.0,2.308947
31,2022-09-27,13.29,13.6,13.62,13.21,1055075.0,14175222.0,2.308947
32,2022-09-28,13.59,13.23,13.7,13.23,1385555.0,18563284.0,2.308947
33,2022-09-29,13.36,13.32,13.52,13.25,1152250.0,15415987.0,2.308947
34,2022-09-30,13.3,13.12,13.48,13.12,1104300.0,14630279.0,2.308947
35,2022-10-10,13.21,12.95,13.25,12.88,1330489.0,17336913.0,2.308947
36,2022-10-11,13.04,12.81,13.08,12.7,1290000.0,16564673.0,2.308947
37,2022-10-12,12.81,13.18,13.19,12.57,1747990.0,22642566.0,2.308947
38,2022-10-13,13.17,13.42,13.5,13.1,1432575.0,19118850.0,2.308947
39,2022-10-14,13.42,13.69,13.76,13.36,1655090.0,22550521.0,2.308947
40,2022-10-17,13.7,14.78,15.57,13.59,5787768.0,84939478.0,2.308947
41,2022-10-18,14.56,14.98,16.0,14.36,7166416.0,108703762.0,2.308947
42,2022-10-19,14.69,14.46,14.87,14.4,4503000.0,65462513.0,2.308947
43,2022-10-20,14.3,14.48,14.68,14.2,2884400.0,41883177.0,2.308947
44,2022-10-21,14.69,15.07,15.17,14.18,3916406.0,57502082.0,2.308947
45,2022-10-24,14.99,16.95,17.79,14.99,15246877.0,252037172.0,2.308947
46,2022-10-25,17.09,16.67,18.25,16.6,13952450.0,243105696.0,2.308947
47,2022-10-26,17.04,19.28,19.82,17.04,21621390.0,407596797.0,2.308947
48,2022-10-27,18.98,19.0,20.87,18.82,14272713.0,277615495.0,2.308947
49,2022-10-28,18.01,18.3,19.19,18.01,9619509.0,178585395.0,2.308947
50,2022-10-31,18.46,18.28,18.55,17.46,9386963.0,170225402.0,2.308947
51,2022-11-01,18.58,19.19,19.86,18.35,14218897.0,274080713.0,2.308947
52,2022-11-02,18.87,18.61,19.52,18.31,9708604.0,182204657.0,2.308947
53,2022-11-03,18.46,19.1,19.59,18.44,8273700.0,157342604.0,2.308947
54,2022-11-04,19.3,21.02,21.05,19.3,15534988.0,320101587.0,2.308947
55,2022-11-07,21.01,22.37,23.2,21.01,13017727.0,290839890.0,2.308947
56,2022-11-08,22.27,22.1,22.56,21.57,6288922.0,138603478.0,2.308947
57,2022-11-09,22.19,22.78,23.28,22.07,7322445.0,167133700.0,2.308947
58,2022-11-10,22.5,21.3,22.97,20.56,11482656.0,245143345.0,2.308947
59,2022-11-11,21.5,20.9,22.07,20.47,10728485.0,226649306.0,2.308947
60,2022-11-14,20.99,20.72,21.0,19.5,8300993.0,168719061.0,2.308947
61,2022-11-15,20.51,21.19,21.7,20.51,5765750.0,122684607.0,2.308947
62,2022-11-16,21.19,20.1,21.5,19.85,9506724.0,194306040.0,2.308947
63,2022-11-17,20.0,20.13,20.3,19.1,7640741.0,150157877.0,2.308947
64,2022-11-18,20.31,19.9,20.56,19.77,4684446.0,94228501.0,2.308947
65,2022-11-21,20.04,19.83,20.16,19.28,4298205.0,84472437.0,2.308947
66,2022-11-22,19.83,19.08,20.0,18.96,3643250.0,70239269.0,2.308947
67,2022-11-23,18.91,18.82,19.28,18.08,6686628.0,123354914.0,2.308947
68,2022-11-24,18.99,18.96,19.2,18.65,2981851.0,56273315.0,2.308947
69,2022-11-25,18.96,18.08,19.02,18.0,4335202.0,79479450.0,2.308947
70,2022-11-28,17.86,17.6,18.2,17.44,3589225.0,63675358.0,2.308947
71,2022-11-29,17.93,17.74,18.2,17.42,2927750.0,51769117.0,2.308947
72,2022-11-30,17.7,17.38,17.85,17.2,3246441.0,56509279.0,2.308947
73,2022-12-01,17.61,17.46,17.78,17.32,3476750.0,60954602.0,2.308947
74,2022-12-02,17.46,17.79,18.09,17.46,5464866.0,97234194.0,2.308947
75,2022-12-05,17.7,17.1,17.83,16.89,5829125.0,100092690.0,2.308947
76,2022-12-06,16.99,16.88,17.1,16.65,3868575.0,65180148.0,2.308947
77,2022-12-07,16.79,16.58,16.85,16.43,3646100.0,60444620.0,2.308947
78,2022-12-08,16.6,16.09,16.61,16.03,3967925.0,64497789.0,2.308947
79,2022-12-09,16.17,15.88,16.22,15.78,3452025.0,55123219.0,2.308947
80,2022-12-12,15.88,16.02,16.25,15.6,4875850.0,77829817.0,2.308947
81,2022-12-13,16.08,15.69,16.2,15.68,3183900.0,50426577.0,2.308947
82,2022-12-14,15.7,15.65,16.06,15.55,3102900.0,49017474.0,2.308947
83,2022-12-15,15.51,16.13,16.36,15.51,5769050.0,92739040.0,2.308947
84,2022-12-16,15.92,15.56,16.19,15.29,5211150.0,81169189.0,2.308947
85,2022-12-19,15.5,15.1,15.55,14.98,3394652.0,51592735.0,2.308947
86,2022-12-20,15.25,15.18,15.3,14.9,2221300.0,33560260.0,2.308947
87,2022-12-21,15.19,14.97,15.25,14.84,2100900.0,31478484.0,2.308947
88,2022-12-22,15.07,14.77,15.26,14.72,1976495.0,29588766.0,2.308947
89,2022-12-23,14.6,14.61,14.95,14.42,2425100.0,35369587.0,2.308947
90,2022-12-26,14.55,15.31,15.35,14.51,3152241.0,47732871.0,2.308947
91,2022-12-27,15.38,15.21,15.39,14.93,2991441.0,45240914.0,2.308947
92,2022-12-28,15.21,14.87,15.26,14.84,1676275.0,25059732.0,2.308947
93,2022-12-29,14.84,14.71,15.0,14.71,1865300.0,27658675.0,2.308947
94,2022-12-30,14.8,15.27,15.32,14.7,3109284.0,46937601.0,2.308947
95,2023-01-03,15.29,15.81,15.9,15.06,4609925.0,71882189.0,2.308947
96,2023-01-04,15.81,15.84,16.15,15.7,3707295.0,58909534.0,2.308947
97,2023-01-05,15.95,16.0,16.08,15.63,2481599.0,39533090.0,2.308947
98,2023-01-06,15.95,15.93,16.22,15.85,2876800.0,46204142.0,2.308947
99,2023-01-09,15.97,15.95,16.14,15.84,2258500.0,36055865.0,2.308947
100,2023-01-10,15.92,15.97,16.1,15.82,1726150.0,27602469.0,2.308947
101,2023-01-11,15.93,15.73,16.18,15.7,2336150.0,37256178.0,2.308947
102,2023-01-12,15.69,15.83,15.97,15.63,1604995.0,25440976.0,2.308947
103,2023-01-13,15.94,15.62,15.97,15.47,2674375.0,41765332.0,2.308947
104,2023-01-16,15.63,15.98,16.05,15.55,2932500.0,46668570.0,2.308947
105,2023-01-17,15.84,15.72,16.05,15.55,3060553.0,48304630.0,2.308947
106,2023-01-18,15.84,15.74,15.9,15.56,1466800.0,23124256.0,2.308947
107,2023-01-19,15.73,16.23,16.24,15.73,3878500.0,62374771.0,2.308947
108,2023-01-20,16.3,16.07,16.39,15.9,3225350.0,51810795.0,2.308947
109,2023-01-30,16.2,16.97,17.09,16.11,6357900.0,106096030.0,2.308947
110,2023-01-31,17.3,17.35,17.37,16.42,8370875.0,141670550.0,2.308947
111,2023-02-01,17.35,18.45,18.62,17.31,8937650.0,161100223.0,2.308947
112,2023-02-02,18.74,19.04,19.61,18.74,9576892.0,183451366.0,2.308947
113,2023-02-03,18.88,19.25,19.33,18.55,7388117.0,139609253.0,2.308947
114,2023-02-06,19.25,18.91,19.7,18.7,5859476.0,111940868.0,2.308947
115,2023-02-07,18.8,18.2,18.97,18.01,8853951.0,162908841.0,2.308947
116,2023-02-08,18.3,18.18,18.55,18.13,4553658.0,83467265.0,2.308947
117,2023-02-09,18.05,19.03,19.1,18.05,5237800.0,97883073.0,2.308947
118,2023-02-10,19.4,18.77,19.83,18.65,4155400.0,79548328.0,2.308947
119,2023-02-13,18.85,18.54,18.85,18.25,3458475.0,63919358.0,2.308947
120,2023-02-14,18.45,18.06,18.65,17.96,5693147.0,103885277.0,2.308947
121,2023-02-15,17.99,18.42,18.55,17.82,5960050.0,108790266.0,2.308947
122,2023-02-16,18.4,17.45,18.4,17.28,5566050.0,99322744.0,2.308947
123,2023-02-17,17.42,17.02,17.58,16.98,4011200.0,68833036.0,2.308947
124,2023-02-20,17.25,17.07,17.25,16.66,3107025.0,52417391.0,2.308947
125,2023-02-21,17.0,17.13,17.33,16.8,2571000.0,43965028.0,2.308947
126,2023-02-22,17.02,19.22,19.96,16.85,15141370.0,282330950.0,2.308947
127,2023-02-23,19.65,18.99,19.94,18.69,13958500.0,268137799.0,2.308947
128,2023-02-24,18.83,18.68,18.98,18.4,6022950.0,112531877.0,2.308947
129,2023-02-27,18.68,17.77,18.77,17.74,5726575.0,103162656.0,2.308947
130,2023-02-28,17.85,18.05,18.16,17.77,3937475.0,70716713.0,2.308947
131,2023-03-01,18.05,18.13,18.17,17.84,2974925.0,53552026.0,2.308947
132,2023-03-02,18.15,17.93,18.53,17.9,4181350.0,75788238.0,2.308947
133,2023-03-03,17.99,17.72,18.14,17.6,2895853.0,51548020.0,2.308947
134,2023-03-06,17.73,18.69,18.81,17.66,7551241.0,139153551.0,2.308947
135,2023-03-07,18.31,17.73,18.54,17.68,5319500.0,95978268.0,2.308947
136,2023-03-08,17.7,18.02,18.22,17.7,4098191.0,73742293.0,2.308947
137,2023-03-09,18.18,17.89,18.18,17.59,2594300.0,46251021.0,2.308947
138,2023-03-10,17.72,17.45,17.94,17.43,2731700.0,48135881.0,2.308947
139,2023-03-13,17.45,17.34,17.45,17.01,3165800.0,54542184.0,2.308947
140,2023-03-14,17.41,17.35,17.48,16.81,2785125.0,47744847.0,2.308947
141,2023-03-15,17.35,17.45,18.01,17.31,2561000.0,45179556.0,2.308947
142,2023-03-16,17.37,17.09,17.6,16.91,1960625.0,33682726.0,2.308947
143,2023-03-17,17.17,17.57,17.75,17.11,2857200.0,49941674.0,2.308947
144,2023-03-20,17.7,18.35,18.69,17.25,6629444.0,120500638.0,2.308947
145,2023-03-21,18.26,18.43,18.64,18.15,3438300.0,63261547.0,2.308947
146,2023-03-22,18.44,18.54,18.62,18.33,2744300.0,50746041.0,2.308947
147,2023-03-23,18.48,18.85,18.87,18.34,4178425.0,78001378.0,2.308947
148,2023-03-24,18.9,18.8,18.95,18.6,2787500.0,52302974.0,2.308947
149,2023-03-27,18.81,18.47,18.93,18.15,4310825.0,79666084.0,2.308947
150,2023-03-28,18.56,17.88,18.61,17.83,3834500.0,69194546.0,2.308947
151,2023-03-29,17.92,17.96,18.09,17.7,1905425.0,34099731.0,2.308947
152,2023-03-30,17.91,17.68,18.38,17.6,3222800.0,57651194.0,2.308947
153,2023-03-31,17.68,17.55,17.71,17.3,2691750.0,47117303.0,2.308947
154,2023-04-03,17.51,18.06,18.1,17.41,3587550.0,63859368.0,2.308947
155,2023-04-04,18.03,17.84,18.21,17.61,2950700.0,52630097.0,2.308947
156,2023-04-06,17.65,18.43,18.61,17.55,5393300.0,98553622.0,2.308947
157,2023-04-07,18.43,19.08,19.19,18.33,6214750.0,116936593.0,2.308947
158,2023-04-10,19.15,18.13,19.4,18.04,5003175.0,92925107.0,2.308947
159,2023-04-11,18.19,17.95,18.27,17.83,2561950.0,46181454.0,2.308947
160,2023-04-12,17.9,18.45,18.51,17.87,2523275.0,46106851.0,2.308947
161,2023-04-13,18.47,17.74,18.59,17.66,3409050.0,61265652.0,2.308947
162,2023-04-14,17.75,17.64,18.0,17.22,3912200.0,68840829.0,2.308947
163,2023-04-17,17.6,17.29,17.73,17.16,2564100.0,44595381.0,2.308947
164,2023-04-18,17.29,16.88,17.38,16.8,2309400.0,39086571.0,2.308947
165,2023-04-19,16.93,17.0,17.18,16.9,1751250.0,29853058.0,2.308947
166,2023-04-20,16.97,16.86,17.15,16.74,1719500.0,29044529.0,2.308947
167,2023-04-21,16.7,15.96,17.0,15.92,3383200.0,55120386.0,2.308947
168,2023-04-24,15.86,15.59,15.93,15.46,2365600.0,36928831.0,2.308947
169,2023-04-25,15.59,15.37,15.66,15.04,2368275.0,36327679.0,2.308947
170,2023-04-26,15.49,16.3,16.98,15.45,6930250.0,114009286.0,2.308947
171,2023-04-27,16.18,16.4,16.64,16.12,2662100.0,43744225.0,2.308947
172,2023-04-28,16.4,16.88,17.23,16.23,4365225.0,73714861.0,2.308947
173,2023-05-04,16.77,16.61,16.95,16.52,2854350.0,47647064.0,2.308947
174,2023-05-05,16.61,16.69,16.72,15.99,2481900.0,40950140.0,2.308947
175,2023-05-08,16.44,16.54,16.75,16.33,2202188.0,36357578.0,2.308947
176,2023-05-09,16.54,16.03,16.54,16.0,2364350.0,38176414.0,2.308947
177,2023-05-10,16.03,16.27,16.36,15.93,1668400.0,26997905.0,2.308947
178,2023-05-11,16.48,16.5,16.63,16.17,1760750.0,28975537.0,2.308947
179,2023-05-12,16.33,16.35,16.57,16.08,1709650.0,27880163.0,2.323026
180,2023-05-15,16.2,16.47,16.53,16.1,1614300.0,26439543.0,2.323026
181,2023-05-16,16.28,16.28,16.54,15.88,2150900.0,34914125.0,2.323026
