,date,open,close,high,low,volume,money,factor
182,2023-05-17,16.11,16.68,16.72,16.11,2138905.0,35344936.0,2.323026
183,2023-05-18,16.65,17.19,17.22,16.65,2901350.0,49449389.0,2.323026
184,2023-05-19,17.18,17.34,17.49,17.1,2107175.0,36452156.0,2.323026
185,2023-05-22,17.42,17.72,18.0,17.25,3568500.0,63105367.0,2.323026
186,2023-05-23,17.77,17.5,17.94,17.44,2337850.0,41265361.0,2.323026
187,2023-05-24,17.57,17.65,17.8,17.39,2156850.0,37921643.0,2.323026
188,2023-05-25,17.64,17.79,18.0,17.51,2556375.0,45456779.0,2.323026
189,2023-05-26,17.78,17.99,18.11,17.55,2917548.0,52186949.0,2.323026
190,2023-05-29,17.88,18.31,18.64,17.66,4942500.0,89762647.0,2.323026
191,2023-05-30,18.1,18.06,18.18,17.78,3622900.0,65044855.0,2.323026
192,2023-05-31,18.06,18.25,18.44,17.83,3179400.0,57762845.0,2.323026
193,2023-06-01,18.22,18.0,18.26,17.88,2516800.0,45486793.0,2.323026
194,2023-06-02,18.13,18.27,18.43,17.84,3045233.0,55336206.0,2.323026
195,2023-06-05,18.26,18.33,18.5,18.0,2339791.0,42819099.0,2.323026
196,2023-06-06,18.33,17.7,18.33,17.68,2119460.0,37938498.0,2.323026
197,2023-06-07,18.0,18.15,18.28,17.72,2328100.0,42145483.0,2.323026
198,2023-06-08,18.01,17.68,18.2,17.6,1574850.0,28098399.0,2.323026
199,2023-06-09,17.68,17.74,18.1,17.43,1676275.0,29499932.0,2.323026
200,2023-06-12,17.83,18.14,18.17,17.7,2051600.0,36960659.0,2.323026
201,2023-06-13,18.03,18.11,18.14,17.9,1404225.0,25307326.0,2.323026
202,2023-06-14,17.96,18.51,18.89,17.75,4180097.0,76764817.0,2.323026
203,2023-06-15,18.51,18.45,18.9,18.28,4961150.0,91930090.0,2.323026
204,2023-06-16,18.55,18.43,18.57,18.1,3212582.0,59042108.0,2.323026
205,2023-06-19,18.55,18.78,18.86,18.38,3659457.0,68385096.0,2.323026
206,2023-06-20,18.59,18.92,19.09,18.51,3473325.0,65556703.0,2.323026
207,2023-06-21,19.5,20.76,22.22,19.43,24577081.0,509162205.0,2.323026
208,2023-06-26,20.3,19.33,20.85,19.21,16225700.0,322614509.0,2.323026
209,2023-06-27,19.6,19.29,20.12,19.22,12522525.0,244985084.0,2.323026
210,2023-06-28,19.43,18.91,19.43,17.9,12620110.0,234922589.0,2.323026
211,2023-06-29,18.62,19.58,19.77,18.62,7135775.0,138520902.0,2.323026
212,2023-06-30,19.6,19.69,20.18,19.34,7654275.0,151425892.0,2.323026
213,2023-07-03,19.63,19.15,19.97,18.7,7580275.0,144931578.0,2.323026
214,2023-07-04,19.04,19.5,19.58,18.91,6395925.0,123765159.0,2.323026
215,2023-07-05,19.4,19.32,19.95,18.95,6209400.0,120559709.0,2.323026
216,2023-07-06,19.25,18.91,19.49,18.8,5286200.0,100566485.0,2.323026
217,2023-07-07,18.84,18.77,19.05,18.5,4698350.0,88200415.0,2.323026
218,2023-07-10,18.72,18.35,18.92,18.24,3232950.0,59669574.0,2.323026
219,2023-07-11,18.35,18.7,18.74,18.2,3194275.0,59466656.0,2.323026
220,2023-07-12,18.72,18.48,19.02,18.47,3173350.0,59565288.0,2.323026
221,2023-07-13,18.55,19.2,19.25,18.45,4003400.0,76275259.0,2.323026
222,2023-07-14,19.18,19.47,19.85,19.18,4124150.0,80049984.0,2.323026
223,2023-07-17,19.34,19.39,19.69,19.25,3322750.0,64664133.0,2.323026
224,2023-07-18,19.38,19.7,19.95,19.22,4291088.0,84513300.0,2.323026
225,2023-07-19,19.68,19.2,19.68,19.02,3731750.0,71756558.0,2.323026
226,2023-07-20,19.18,18.33,19.3,18.26,5049283.0,94035721.0,2.323026
227,2023-07-21,18.29,18.01,18.43,17.95,3007335.0,54562080.0,2.323026
228,2023-07-24,18.02,17.86,18.2,17.8,1934900.0,34718844.0,2.323026
229,2023-07-25,17.86,17.96,18.14,17.5,3868600.0,68926220.0,2.323026
230,2023-07-26,17.91,17.53,17.91,17.46,2171800.0,38231305.0,2.323026
231,2023-07-27,17.56,17.2,17.7,17.19,2156300.0,37472281.0,2.323026
232,2023-07-28,17.15,17.06,17.34,16.88,2329800.0,39714309.0,2.323026
233,2023-07-31,17.11,17.02,17.18,16.91,1927500.0,32879103.0,2.323026
234,2023-08-01,17.02,17.03,17.33,16.92,2233250.0,38102673.0,2.323026
235,2023-08-02,16.99,17.25,17.47,16.98,2441200.0,42022943.0,2.323026
236,2023-08-03,17.17,17.01,17.23,16.97,1911599.0,32616321.0,2.323026
237,2023-08-04,17.01,17.15,17.2,16.93,2066800.0,35302024.0,2.323026
238,2023-08-07,17.13,17.19,17.28,17.06,1568400.0,26920515.0,2.323026
239,2023-08-08,17.17,17.03,17.19,16.94,1573588.0,26785146.0,2.323026
240,2023-08-09,17.09,16.81,17.09,16.64,1641750.0,27632683.0,2.323026
241,2023-08-10,16.78,16.7,16.94,16.63,1472900.0,24676373.0,2.323026
242,2023-08-11,16.74,16.4,16.74,16.4,1672325.0,27712049.0,2.323026
243,2023-08-14,16.4,16.75,16.87,16.26,2763188.0,45672013.0,2.323026
244,2023-08-15,16.75,16.51,16.9,16.47,2381250.0,39702760.0,2.323026
245,2023-08-16,16.51,16.27,16.59,16.26,1601200.0,26291166.0,2.323026
246,2023-08-17,16.3,16.63,16.73,16.02,2189775.0,36087182.0,2.323026
247,2023-08-18,16.54,16.45,16.78,16.45,1648000.0,27303223.0,2.323026
248,2023-08-21,16.41,16.34,16.8,16.25,1749975.0,28984816.0,2.323026
249,2023-08-22,16.32,16.54,16.74,16.04,2148100.0,35078384.0,2.323026
250,2023-08-23,16.59,16.27,16.59,16.2,1578350.0,25794951.0,2.323026
251,2023-08-24,16.31,16.1,16.48,15.98,1746900.0,28224902.0,2.323026
252,2023-08-25,16.09,15.5,16.13,15.48,3346750.0,52659462.0,2.323026
253,2023-08-28,16.23,14.8,16.37,14.7,6301827.0,95933322.0,2.323026
254,2023-08-29,14.7,15.78,15.87,14.7,5222027.0,81182046.0,2.323026
255,2023-08-30,15.83,16.1,16.34,15.7,3232000.0,52084497.0,2.323026
256,2023-08-31,16.07,16.05,16.2,15.92,2494400.0,40101086.0,2.323026
257,2023-09-01,16.14,15.68,16.14,15.58,2422200.0,38108398.0,2.323026
258,2023-09-04,15.78,15.87,15.88,15.42,2624400.0,41014613.0,2.323026
259,2023-09-05,15.91,16.35,16.36,15.79,3422741.0,55455370.0,2.323026
260,2023-09-06,16.26,16.84,16.85,16.21,3316575.0,55145570.0,2.323026
261,2023-09-07,16.75,16.5,16.97,16.44,2983883.0,49702900.0,2.323026
262,2023-09-08,16.42,16.65,16.73,16.41,2395691.0,39792772.0,2.323026
263,2023-09-11,16.72,16.47,16.78,16.38,3280850.0,54322973.0,2.323026
264,2023-09-12,16.48,16.68,16.95,16.3,4680650.0,77953764.0,2.323026
265,2023-09-13,16.6,16.22,16.64,15.95,3740600.0,60767847.0,2.323026
266,2023-09-14,16.14,16.0,16.28,15.86,2380700.0,38215756.0,2.323026
267,2023-09-15,16.01,19.2,19.2,15.92,22023687.0,396617898.0,2.323026
268,2023-09-18,20.59,20.05,21.39,19.34,41838405.0,850943764.0,2.323026
269,2023-09-19,18.05,17.88,19.0,17.75,30090223.0,548279016.0,2.323026
270,2023-09-20,17.53,17.48,18.53,17.03,21790937.0,384969516.0,2.323026
271,2023-09-21,17.14,17.75,17.96,17.12,18620680.0,325963726.0,2.323026
272,2023-09-22,17.25,17.2,17.29,16.6,17977440.0,305312852.0,2.323026
273,2023-09-25,17.1,17.47,17.7,17.01,15869250.0,276336564.0,2.323026
274,2023-09-26,17.3,16.79,17.33,16.7,13572266.0,229924412.0,2.323026
275,2023-09-27,16.78,16.32,17.07,16.31,11016116.0,182882264.0,2.323026
276,2023-09-28,16.35,16.76,16.85,16.35,9619466.0,160775418.0,2.323026
277,2023-10-09,16.58,16.95,17.06,16.58,7952108.0,134276694.0,2.323026
278,2023-10-10,16.95,17.1,17.28,16.86,9122000.0,156129781.0,2.323026
279,2023-10-11,17.1,17.22,17.34,16.8,7349800.0,125628619.0,2.323026
280,2023-10-12,17.11,17.29,17.37,17.0,6695400.0,115059057.0,2.323026
281,2023-10-13,17.18,17.47,17.64,17.1,8149339.0,141653099.0,2.323026
282,2023-10-16,17.4,17.2,17.62,17.0,7096325.0,122403437.0,2.323026
283,2023-10-17,17.28,17.38,17.55,17.0,7260900.0,125779004.0,2.323026
284,2023-10-18,17.23,16.61,17.28,16.55,9226868.0,154845411.0,2.323026
285,2023-10-19,16.72,16.7,17.07,16.53,5893764.0,99267354.0,2.323026
286,2023-10-20,16.51,16.06,16.86,16.02,5472300.0,89533772.0,2.323026
287,2023-10-23,16.0,15.35,16.09,15.26,5557850.0,86505502.0,2.323026
288,2023-10-24,15.43,15.71,15.87,15.18,4616100.0,71626448.0,2.323026
289,2023-10-25,15.73,16.0,16.09,15.6,3863200.0,61543775.0,2.323026
290,2023-10-26,15.81,16.11,16.19,15.67,3608150.0,57500908.0,2.323026
291,2023-10-27,16.0,16.23,16.39,15.77,4188950.0,67355803.0,2.323026
292,2023-10-30,16.06,16.48,16.58,16.04,3974950.0,65189295.0,2.323026
293,2023-10-31,16.48,16.65,17.18,16.33,7771900.0,129826580.0,2.323026
294,2023-11-01,16.5,16.62,16.86,16.42,5074100.0,84664388.0,2.323026
295,2023-11-02,16.66,16.22,16.83,16.22,3600400.0,59093698.0,2.323026
296,2023-11-03,16.27,16.87,17.0,16.27,5381775.0,90440540.0,2.323026
297,2023-11-06,16.88,17.07,17.1,16.88,4312600.0,73336701.0,2.323026
298,2023-11-07,17.07,17.57,17.74,17.0,7766968.0,135562259.0,2.323026
299,2023-11-08,17.45,17.55,17.73,17.3,5488500.0,95979766.0,2.323026
300,2023-11-09,17.5,17.34,17.63,17.21,3557800.0,61814181.0,2.323026
301,2023-11-10,17.24,17.4,17.74,17.0,3615800.0,63175101.0,2.323026
302,2023-11-13,17.42,17.81,17.93,17.42,5093000.0,90311797.0,2.323026
303,2023-11-14,17.72,17.81,17.94,17.62,4364091.0,77614252.0,2.323026
304,2023-11-15,17.88,17.74,18.04,17.62,4423299.0,78672912.0,2.323026
305,2023-11-16,17.68,17.58,17.95,17.56,3342191.0,59209791.0,2.323026
306,2023-11-17,17.52,17.72,17.77,17.52,3160200.0,55840376.0,2.323026
307,2023-11-20,17.8,17.87,17.9,17.71,3590000.0,63994433.0,2.323026
308,2023-11-21,17.88,17.55,17.95,17.5,3560500.0,63081566.0,2.323026
309,2023-11-22,17.52,17.23,17.65,17.18,3766591.0,65307626.0,2.323026
310,2023-11-23,17.26,17.6,17.65,17.18,2962025.0,51853725.0,2.323026
311,2023-11-24,17.66,17.14,17.66,17.0,4043100.0,69556906.0,2.323026
312,2023-11-27,17.2,17.28,17.63,17.11,2582575.0,44733551.0,2.323026
313,2023-11-28,16.99,17.75,17.9,16.99,6575311.0,116266502.0,2.323026
314,2023-11-29,17.76,17.65,18.1,17.58,5281317.0,94068102.0,2.323026
315,2023-11-30,17.6,17.51,17.95,17.27,5163650.0,90876777.0,2.323026
316,2023-12-01,17.4,17.7,17.85,17.14,5698000.0,99494150.0,2.323026
317,2023-12-04,17.93,17.45,17.93,17.44,4841764.0,85178426.0,2.323026
318,2023-12-05,17.38,16.71,17.56,16.71,5960982.0,101083150.0,2.323026
319,2023-12-06,16.73,16.66,16.88,16.57,3931150.0,65707858.0,2.323026
320,2023-12-07,16.7,16.68,16.84,16.45,3058225.0,50982074.0,2.323026
321,2023-12-08,16.59,16.67,17.13,16.59,3146600.0,53053798.0,2.323026
322,2023-12-11,16.66,16.68,16.77,16.34,2751300.0,45518305.0,2.323026
323,2023-12-12,16.69,16.9,16.99,16.67,2911100.0,48975155.0,2.323026
324,2023-12-13,16.83,17.15,17.59,16.71,5512525.0,94623787.0,2.323026
325,2023-12-14,17.2,17.09,17.58,17.09,5020600.0,86753837.0,2.323026
326,2023-12-15,17.18,16.8,17.24,16.7,3223654.0,54364343.0,2.323026
327,2023-12-18,16.7,16.32,16.75,16.3,3321700.0,54777591.0,2.323026
328,2023-12-19,16.56,16.57,16.66,16.23,1904600.0,31365098.0,2.323026
329,2023-12-20,16.59,16.56,17.0,16.4,2611400.0,43792682.0,2.323026
330,2023-12-21,16.48,16.71,16.76,16.0,3497450.0,57410669.5,2.323026
331,2023-12-22,16.73,16.2,16.83,16.16,2924555.0,48106990.0,2.323026
332,2023-12-25,16.2,16.18,16.39,16.02,1858400.0,30039586.0,2.323026
333,2023-12-26,16.14,15.86,16.2,15.73,1993500.0,31595978.0,2.323026
334,2023-12-27,15.81,16.09,16.19,15.76,1698600.0,27239044.0,2.323026
335,2023-12-28,16.09,16.43,16.54,15.8,2283600.0,37139734.0,2.323026
336,2023-12-29,16.42,17.16,17.19,16.38,3142825.0,53171486.0,2.323026
337,2024-01-02,17.28,17.09,17.28,16.96,2162400.0,36954347.0,2.323026
338,2024-01-03,17.09,16.79,17.19,16.64,1966150.0,33094013.5,2.323026
339,2024-01-04,16.79,16.75,16.94,16.63,1694650.0,28462320.5,2.323026
340,2024-01-05,16.95,16.38,16.95,16.26,2029500.0,33475567.0,2.323026
341,2024-01-08,16.38,15.94,16.38,15.91,1757200.0,28246507.0,2.323026
342,2024-01-09,16.18,15.95,16.33,15.8,2186700.0,35136954.0,2.323026
343,2024-01-10,15.96,15.64,15.98,15.43,2617550.0,41090645.0,2.323026
344,2024-01-11,15.65,15.98,16.06,15.58,2079350.0,32963250.5,2.323026
345,2024-01-12,16.0,15.79,16.05,15.72,1615200.0,25640966.0,2.323026
346,2024-01-15,15.68,15.6,15.81,15.44,1612800.0,25176588.0,2.323026
347,2024-01-16,15.56,15.4,15.67,15.16,2411555.0,37029561.75,2.323026
348,2024-01-17,15.58,14.88,15.58,14.88,1644850.0,24956067.5,2.323026
349,2024-01-18,14.96,14.79,15.08,14.42,3553045.0,52206156.4,2.323026
350,2024-01-19,14.79,14.56,14.96,14.52,1982000.0,29061731.0,2.323026
351,2024-01-22,14.58,13.57,14.67,13.3,2749400.0,38695644.0,2.323026
352,2024-01-23,13.41,13.42,13.62,13.14,2896000.0,38756273.0,2.323026
353,2024-01-24,13.5,13.41,13.59,12.82,2846518.0,37505119.53,2.323026
354,2024-01-25,13.46,14.09,14.13,13.3,2741000.0,37802250.0,2.323026
355,2024-01-26,14.09,13.94,14.29,13.86,1945300.0,27319347.0,2.323026
356,2024-01-29,13.95,13.17,14.0,13.15,2898900.0,38912342.0,2.323026
357,2024-01-30,13.79,13.11,13.84,13.1,5696375.0,76816731.25,2.323026
358,2024-01-31,13.02,12.22,13.15,12.1,4965862.0,62799851.32,2.323026
359,2024-02-01,12.3,12.36,12.63,11.88,4567818.0,55991936.82,2.323026
360,2024-02-02,12.36,11.61,12.8,11.12,4768345.0,56553347.3,2.323026
361,2024-02-05,11.54,9.99,11.54,9.83,7065245.0,73000376.95,2.323026
362,2024-02-06,9.81,10.38,10.77,9.23,6319099.0,62743756.34,2.323026
363,2024-02-07,10.4,9.92,10.53,9.43,7614238.0,76508285.9,2.323026
364,2024-02-08,9.9,10.9,10.95,9.42,7388707.0,76234832.04,2.323026
